id;prt_id;biotype;source;info;Sample_121;Sample_122;Sample_123;Sample_124;Sample_125;Sample_126;Sample_127;Sample_128;Sample_129;Sample_130;Sample_131;Sample_132;Sample_133;Sample_134;Sample_135;Sample_136;Sample_137;Sample_138;Sample_295;Sample_296;Sample_297;Sample_298;Sample_299;Sample_300;Sample_304;Sample_305;Sample_306;Sample_301;Sample_302;Sample_303;Sample_247;Sample_248;Sample_249
ALlnc_2521;AL3G18590;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0;0.239127947404836;0.162497627325558;0.102041869211641;1.93087547030284;1.63113903019234;1.94606270770609;0.563053941503255;0.706940071780254;0.491630823046371;1.37310177025875;1.67911862155022;1.06879512129071;0.416481056878352;0.671046482346111;0.741492920306209;0.486019603112041;0.449350165933627;0.441330718490095;0.150584540436163;0.319425256247664;0.12203555645336;0.230942213411382;0.0354686415133106;0.0422021204895134;0;0;0.0527709465555142;0.582500341076193;0.47878289323631;0.590003299387282
AL3G18620;AL3G18620;protein_coding;phytozomev11;protein_coding;58.7659794632745;51.246516568128;53.0625961348637;131.584845125077;121.797420609515;124.914862271885;29.4018535461874;25.9489623292677;30.0662612661541;106.741140409902;102.252113427308;102.518325038212;87.2504844457812;83.3909321260934;78.8666395715676;48.5943628974556;49.2617633086291;46.1510360273415;28.2865838341671;27.8545172322403;23.2212812006905;66.129458011798;54.1219674017282;57.2758941611392;65.2354654939972;62.1814309636736;68.8281313378311;45.7739804253242;46.3371001012263;46.7896131367273;84.7410027900897;84.4534808594503;81.0906394109911
ALlnc_2522;AL3G18620;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.44135786019268;1.58880023598134;1.20520332269057;0.982099505176604;1.04131509936553;0.865713958600138;0.746261292898126;0.990913708853233;0.817944994007675;1.93224664836283;1.19470489697256;1.39786667283619;2.81342483694279;2.46120963143723;2.36748140179031;1.81548253581657;1.68468251071262;1.60461249915612;1.14595828655803;1.79260661995719;1.64190430665295;5.42575972147246;4.90061543157237;6.28863160316554;6.31559280178907;6.08200571496812;7.39554767846372;11.1568288570528;10.9946293706987;7.40732233680148;1.34508106718003;1.5879654824163;1.66261473409824
AL3G18650;AL3G18650;protein_coding;phytozomev11;protein_coding;24.8999462559484;27.4007412113542;23.9595921056098;15.8263591461914;12.4104614120578;15.8790251707874;1.09217741255207;1.49295865639218;1.80335333001011;13.9737800361704;12.9742194640947;11.8714916482941;11.4586199565698;10.0368849331339;11.3766924280336;4.09861664750046;3.67167387154259;4.07610116825978;15.2644914839525;13.9559574996798;14.4137281304748;5.31020709743029;4.89942552106276;5.389912660546;3.88474461560003;4.32394528953473;2.93041329388646;4.7568486523081;3.28946970009913;4.02729639123452;2.03139095599519;1.50422189032394;1.97677727100883
ALlnc_3097;AL3G18650;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.207011882727475;0.4146748255925;0.248536559789733;0.287524765256506;0.195480055314226;0.398852437425971;0.0323254156799024;0.0538925957040379;0;0.430527501495081;0.410515674169737;0.349570531915617;0.586873882693466;0.53399283365168;0.48506272576683;0.286444647946178;0.329148219569469;0.214669105611109;0.438210745545265;0.154303808605061;0.530358384261866;0.99558108086371;1.25928436298312;2.20157430149977;1.55316424776945;2.04471620830201;1.87545447363658;2.71768415151896;2.78691526281391;1.77602096362066;0.163669002815037;0.20737260147342;0.274993132143416
AL3G18690;AL3G18690;protein_coding;phytozomev11;protein_coding;49.5414897493263;42.8740907122367;42.9713196425455;121.821844896833;124.010714807063;117.57275136516;122.57796818014;105.401129775288;105.675572957665;43.5891178671101;39.2593798972759;39.8985395709018;40.2866823016303;38.3918464719772;35.9344247659888;152.389847233406;153.002530156155;138.255170602593;157.030139315348;151.157228790698;142.496157530646;261.039438280201;268.12310165945;289.111771764787;317.779933463645;317.113213115;341.511610683769;273.065558757836;271.495843194963;230.076621288871;99.5994315121699;99.8218701124024;95.3907469952713
ALlnc_3098;AL3G18690;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.189272752669498;0.260040641395961;0.0577381056099908;1.13467245656156;1.02114432154827;0.865405195474023;0.540641048953965;0.619758086557642;0.504797079319887;0.963548625114798;0.612683533111908;0.674293707799984;0.817130364913301;0.743599510700338;0.595988258487657;0.56119936734503;0.531565164779724;0.710729483108655;1.37322824927169;1.16848847744472;1.50355854261783;1.46536218032689;1.42906251889598;3.32217426533318;2.89634809205397;3.29192956771194;2.43498230548672;2.83821489474288;3.83070841664132;1.72259254361744;0.977370717998321;0.962937432971129;1.10158307689116
AL3G18730;AL3G18730;protein_coding;phytozomev11;protein_coding;14.4967104022619;11.6946027737452;13.1589499101992;2.73667782871519;2.36627868424981;3.21096711856193;0.798361461387334;1.70922815750166;0.946235955154812;0.572338913879772;0.47282322707724;0.725319074823442;0.886172670522322;0.315103196233741;1.21162002162608;2.03320339910446;2.2722106956587;2.67213850318284;0.390310039421477;0.308479938225148;0.201698544424069;0.483324394469117;0.717700716688722;0.919036999893625;0.586976665651031;1.57842585481735;0.671173825190688;0.847636681263795;1.76839305611956;0.67687573742903;1.52470028194148;1.48932907631762;2.42589837119854
ALlnc_3099;AL3G18730;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0789985137735101;0.0852364050516152;0;0.0962648279936931;0;0.0927197795839636;2.80971838694233;2.01955653285644;3.31800465198822;0;0;0;0.165814764506845;0;0.0850903275653851;0.109197620471081;0;0.112141200442399;0;0.115637059697405;0;0;0;0;0.164788333043204;0.253236200911502;0.150770329502926;0;0;0.380685651393932;0.0717191582621039;0.0699324540229926;0
AL3G18840;AL3G18840;protein_coding;phytozomev11;protein_coding;1.28846486100945;1.45741636145378;1.16518211522991;1.41136686277196;1.24773751131035;1.15228249254735;1.53943182040675;1.34302269973549;1.39126138676749;1.3141901593151;1.36162987362115;1.17428151749844;1.51258853484766;2.12165242017241;1.59731434933702;1.25805803498808;0.946373176942428;0.863307504357183;1.04789042216229;0.973209561022462;1.33862127679304;0.754796856185435;1.02635382121782;0.662961385174204;0.820420156995858;0.679659830462504;0.729688504308245;1.24345552339719;0.454594503039225;1.25518485126667;1.56806744956431;1.37204145071867;1.26354022956603
ALlnc_2524;AL3G18840;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0.0511568401417396;0;0;0;0;0.0499148324939265;0;0;0;0;0;0;0;0;0;0;0;0;0;0.419718262125549;1.16889754824931;0.0453658339763201;0.0514682050009515;0;0;2.3730624188567;0;3.70638966740065;0;0;0
AL3G18850;AL3G18850;protein_coding;phytozomev11;protein_coding;10.508307604422;9.89540229131593;9.53239080253019;9.36935220999347;9.57744747818691;9.16030545306675;11.2189126290605;11.4592191339526;11.5392967310468;8.88488133236272;8.96134155598323;8.52646923500993;8.30199074011366;8.57216708628763;9.21096290570981;7.94051961467921;7.86179509191185;8.62575752655509;6.70774557264458;6.57335265812502;7.93935916177118;6.69609032447717;7.08285596600506;6.19406603450609;7.1784949039827;6.84128198822153;6.96140426698446;7.60054369030344;7.39191468418849;7.8095138199743;7.39250955227963;7.74259930708687;8.16430325402096
ALlnc_2525;AL3G18850;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.272686057596005;0.333782283210004;0.208945368853376;0.191749872038348;0.538536894258294;0.322496244315624;0.04886265296083;0.122372281292476;0.104269319887471;0.368397635016748;0.572657772459683;0.24264174038465;0.250627896861387;0.222036444217098;0.08540807110214;1.02388409075155;0.946547487864465;0.596289228785125;2.08106146740924;2.25461413405752;1.13501413826475;1.08562377793981;0.97970245763064;0.881598181212228;1.32702897283713;0.573321418837562;1.44044199767652;1.11619723729657;1.76121974899848;1.42619855317922;0.740046337790224;1.07374917359887;0.863219942422816
AL3G18860;AL3G18860;protein_coding;phytozomev11;protein_coding;2.61777692679523;2.66001926036348;2.61472039709855;4.08913358845873;4.41516688314308;4.32367528956905;5.43463079252593;4.62745765908261;5.16529921471774;4.05606475152413;4.39808227594437;3.62419810018764;5.00659430458917;5.3017428154284;4.54943799463537;6.17603393744162;6.31081291887872;5.04314628296414;10.1396798230118;9.58514010380907;8.47501544685985;7.98903839201088;7.84297702540088;8.26376352832706;7.69557081604736;9.21202585476727;11.2835731967521;9.089392846467;13.3289865394789;12.2899139821474;4.61242752155162;5.55597238475199;4.69318644474704
ALlnc_3100;AL3G18860;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0511788445782773;0.0549442752003497;0.220680167061145;0.56509427668218;0.0642114180466281;0.241537640881791;0.257768798498509;0.269355373747975;0.275003515433687;0.602023170529785;0.404325154321272;0.0530810715693993;0.381612103518792;0.0580348591892477;0.558007036428528;0.566250521842522;0.35551205361349;0.286598329136516;0.573580824696907;0.453786458102704;0.519534152629289;0.266428151378285;0.425270207317403;0.096293929105443;0;0.415877069036124;0.29700948835027;0.312442803732445;1.29790501077346;0.24883639243912;0.880644778651461;0.727108757204765;0.771809843407561
AL3G18930;AL3G18930;protein_coding;phytozomev11;protein_coding;64.4619382251974;62.4260001379644;59.6646994187023;18.8440364253495;16.2202614319706;18.0679418025137;8.6814098505586;9.77341413894593;10.4985378949381;15.0731808908848;14.5811024161262;14.9278041425553;11.1690474818612;11.3415292795521;11.5682712165793;22.9932421046964;20.2367326875348;22.3959463284491;21.8939033139867;23.6887103899617;20.1575601049598;32.6610835182457;29.6683237928872;27.1528088823012;29.288391177377;22.1136116682785;21.144776852588;16.2883231508147;16.0580169889254;15.4487364822544;23.8686254851936;25.074900981667;24.0957365248352
ALlnc_2526;AL3G18930;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.67747382719769;1.83978386218681;1.02869147938761;1.52325512127931;1.80679240024483;1.65292615996404;1.6036293334631;1.54806085382364;1.657529798689;1.36865532122263;1.94174911534094;2.3631869749048;1.07010759927198;1.31980356048985;1.40045994007835;2.92823345370092;2.44940587032158;2.22421857329339;1.79630186892987;1.18503593891984;1.51226223443267;3.06000581431874;2.09114934701403;2.40989751540558;2.71975799916736;2.93760500214196;3.34072288278856;3.59506752369838;4.06200412102287;3.50826509931335;2.78234865183599;2.69867093656667;2.44287712745445
AL3G19070;AL3G19070;protein_coding;phytozomev11;protein_coding;1.32790641739007;1.30944716054516;1.49868670647239;1.13509158524336;1.18968574915008;1.09008125021885;4.91220941583643;5.2645361902982;5.00357498397184;2.21571848057062;2.37300069318807;2.33530812144774;7.9719241703014;9.66273318145728;9.74428592570501;5.2650031141436;5.87629682687346;5.68369334659464;7.24435049798206;7.80513681767633;7.36583281842912;9.69210199060074;9.83635697877648;11.0088700823674;10.1290086235061;12.4456541817059;11.7072009415335;8.09987099939698;8.17920925947299;6.44814126782;8.37568556214926;7.82244267844786;9.11369586951653
ALlnc_2527;AL3G19070;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0185342067674066;0;0.0197222043558141;0.0229243822230665;0;0.0440135782160253;0.0230995066959728;0.0769605663068918;0;0.110461315307132;0.189243180828902;0.0770837050784955;0.0401955021996705;0;0.0410088999243949;0.897734689337255;1.28548573667161;0.766032617880556;1.20573986874513;1.24653578310258;1.22439339552383;4.87300638511558;3.58795766923344;4.21095992665876;5.6235991489961;5.91084239049138;7.10559724460029;3.44706359892318;5.05140883571281;2.86910731934609;0.0334715355253106;0.0495507131394473;0.0820284127822788
AL3G19130;AL3G19130;protein_coding;phytozomev11;protein_coding;8.55342513564344;10.7130933675923;10.6610604179731;8.80407985600115;8.43720665434389;8.7003120548281;9.33200401942594;9.69785634127706;10.4911190862138;9.93815960174755;8.90162038715514;9.30211580430444;9.80287309574816;9.03242825594393;10.4379061616782;8.53745056543934;8.21239382753367;8.49079837468126;7.4765130992174;9.72595307245053;10.1203611143866;11.035078060223;13.800557073832;12.9866812045572;12.6610092475517;12.1607217546303;9.82073742977184;15.7863627758395;10.2085898896819;15.1373245607321;10.6311712443121;10.2106878878672;10.7064829522806
ALlnc_2528;AL3G19130;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.446672813303784;0.382048138586282;0.286453982400589;0.330556524113307;0.299777423640966;0.529205701591529;0.297964702603831;0.279549548806736;0.437173879271641;0.494658362024688;0.472121060558924;0.402160141739859;0.706012398122925;0.102244446380785;1.01612100498753;0.370812229747384;0.241085106625392;0.453769983184881;0.209881350420495;0.354660293278375;0.696496435191338;2.18461406644339;1.75917061357383;1.63150282736735;1.7837213674491;1.61448566034999;1.80474398440137;1.8362978901619;1.43348569269256;2.0411995218686;0.376829047736763;0.212033938741173;0.342918747173201
AL3G19490;AL3G19490;protein_coding;phytozomev11;protein_coding;29.8233650915437;32.4378987110305;30.3548792095615;47.0445364902084;47.2840577242044;48.729837486456;45.3760826266966;48.150034664738;48.2922266097751;19.5448818234362;20.7791682205181;18.4607873511182;26.2036090505387;25.1224219435518;26.1202599695467;38.2975876412154;36.7082729227277;40.3085579833401;32.7857587720354;32.6950216537954;34.8524398452916;31.9078711031414;32.6775570690411;31.3397659431315;33.8652795961366;31.4206177754693;35.4474259597823;34.3738593297253;36.1019030443705;30.4659896016656;27.2877857034023;27.8647886963242;26.3195459093205
ALlnc_2530;AL3G19490;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;103.968487921199;106.274385233962;110.747814001479;77.1572109223456;80.3090476173284;81.6953061307893;117.018297689433;107.106464414249;115.464713649418;109.602598745196;103.314720211954;105.09979593261;86.7579972075059;89.2860050161199;88.6433598908313;81.9382758162338;73.4832898172689;75.7421878294099;73.0930389292061;76.0345251044712;74.3895337371307;59.1229208195805;60.6588181223999;51.6433741747045;56.8297936181489;54.0058928634719;50.8887184891643;48.0822852349187;45.9200981940792;42.1452909579291;73.2436792543425;70.6593921008525;71.76814849781
AL3G19540;AL3G19540;protein_coding;phytozomev11;protein_coding;1316.97276373191;1331.59854651739;1443.15347017613;679.05932336681;692.719031570214;663.127822191599;938.480373606752;871.080825150915;944.452736341491;770.725312185997;731.488756933171;754.555553543638;567.430553864269;557.287991233305;561.191941809075;872.338009395177;844.944565007799;871.858741464438;677.788741476191;669.034950524995;608.529643049991;1122.82390745029;1110.81416325841;1209.76298524795;1213.3918899173;1163.730917775;1253.68246404413;1450.57710654016;1647.35562140564;1557.98537337365;612.440744856402;600.368461357859;598.633830260966
ALlnc_2531;AL3G19540;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.512226064024323;0.40105543896222;0.372106609860789;0.206182108331284;0.316883242552189;0.56618128597512;1.78787579126028;1.66983830381152;2.15150555474712;0;0;0
AL3G19580;AL3G19580;protein_coding;phytozomev11;protein_coding;12.2929175108855;10.8519316029114;9.80572687252487;7.81680290442359;7.14842067945724;7.11914447804905;24.8449977643407;23.3019253208127;24.5826669451139;8.57666426203333;8.46994562202513;8.76895871171084;15.7854242324132;14.5251982519929;14.6518724590339;14.710308746863;13.760388263577;13.8485863259679;5.82951880886477;5.96822214065397;5.64899221667841;3.96688193445089;3.95878461777841;3.30459308458548;3.93289104733765;4.19583443300124;3.78378820934084;4.21079513764077;4.35912105394902;4.17092146435645;10.4997747648719;10.4250324648218;10.0216432426067
ALlnc_3104;AL3G19580;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.884984160309583;0.623260251928989;1.42041823036148;1.50836166868202;1.78928024839621;1.26933792023782;0.998337279514394;1.14313743159142;0.799074882838041;2.19100781047219;1.87596842638495;1.91003598953447;0.906238925265744;0.384403191982586;0.388250074297405;0.901250114109321;0.965014301458526;1.14919065557673;0.448917723220929;0.299665253317788;0.490596361502262;0.644258634674037;0.320126480466904;0.474383447380776;0.575464892724998;0.441882404205856;0.427163523636229;0.379894847535054;0.379402574975486;0.369484954515261;0.648226603477365;1.05672134393725;0.709361158672547
AL3G19850;AL3G19850;protein_coding;phytozomev11;protein_coding;1.41558087569822;1.32604920589869;0.850634908570373;16.217299766947;15.5075305712159;15.8023847332929;0.427127769157331;0.503767720511103;0.569807430836284;0.307318769370634;0.308425110823345;0.133847568074129;0.046623922368182;0.0823801767123769;0.0316979298921667;21.5708304516498;20.7560043968187;23.6296908741111;82.5258700063934;91.5156154645781;82.773657014558;191.354705899937;191.439797582388;167.469816994266;167.04912311021;141.836609457574;172.072619000719;79.1711025434027;84.7625727566931;74.5535068674871;0.258126788331633;0.395201407844408;0.341632810701642
ALlnc_2534;AL3G19850;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.950141590016304;0.57545454927877;0.887144403508465;8.23060916252114;7.31804401236197;7.08095012532854;0.103710733168168;0.0433007178977135;0;1.26847556468011;0.513660257313637;0.557410613898453;0.132720707065603;0.188176888741008;0;0;0.239021541120199;0;0.232151031859803;0.428792068480466;0.360775286088102;0.503313834428274;0.259290704120961;0.545112570691255;0.351387161795415;0.472313536087653;0.32121176882606;1.18237831153279;0.466673869691292;0.705256079329343;0;0.110165636814495;0.0732446634389564
AL3G19860;AL3G19860;protein_coding;phytozomev11;protein_coding;0;0.0236859575133317;0.0589749486982282;1.81840106634668;2.45449024592696;1.95639704093798;6.85612354924291;7.65020534880695;7.31735229072884;0.18607858570602;0.17677920142867;0.208176850152436;0.0484170299750015;0.0897930929460814;0.0493594441029417;0.492383401452376;0.78361932790909;0.656198922476925;0.645994337759912;1.19938354360045;2.01298175080355;0.332018520519431;0.832270101679786;0.990666441449812;0.624412553526275;0.645396916717155;0.48263147259807;0.368866404923367;0.094845339002737;0.410743363599758;0.0702201490095512;0.0991507296264894;0.0590120590725634
ALlnc_2535;AL3G19860;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0519107721656725;0;0;0.0856354236410009;0.087248799803991;0.0822020692301165;0.129344245428947;0.0538597450604151;0.0920241699736406;0;0;0;0.0563281516913131;0.0398243372938384;0;0.191576539861369;0.260013682813293;0.285896209553405;1.41984616632489;1.29363055757073;1.16904088941437;1.03160123438656;0.589497238931565;0.393229160200855;0.558893155052739;0.371938995009828;0.51060721230467;0.143114120513364;0.343973063155391;0.127604367792022;0.0312456118531702;0.0616892863874057;0.0153151236378266
AL3G20040;AL3G20040;protein_coding;phytozomev11;protein_coding;6.01117699224779;6.0255205210735;6.4417210258864;9.4104953027549;9.72505639463698;8.96862874926652;4.82190490672402;4.17587742875703;4.71545498695063;9.26377875979789;9.45009840904759;8.98734980382895;12.5822566380854;11.6034268166558;12.7634781105898;10.717847272341;11.7264307978123;12.5661015434366;9.03940101102096;9.00091090580239;9.39194798097111;8.47824843401644;8.35533081916296;9.27378667729555;8.31116040940208;8.61001218418108;9.05598047896634;8.01275488813902;7.69957703267012;7.510546804601;11.1976141321965;10.6256595512767;10.3227453147087
ALlnc_3109;AL3G20040;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.97454155119542;1.03663320875051;1.95186848495244;0.0952932376954418;0;0;0.0485596381522297;0.0405367275365091;0;0;0.0437823940744628;0.160773091635411;0.0830416254937825;0.132419401303133;0.084893862023642;0.0535587461550862;0;0;0.108868918102404;0.114922381311487;0.225632265230327;0.0674407535161019;0;0;0.247324212228744;0.443238541281143;0.30142877444864;0.158497634368975;0;0.0945047875387649;0;0.103277333883827;0.0343167128127286
AL3G20050;AL3G20050;protein_coding;phytozomev11;protein_coding;12.7115960510417;14.976692826615;12.2798802765834;3.57055932876681;5.17668166969814;3.93494015874859;0.0253627760326483;0.0633883276837933;0;5.11151016797853;4.12906860605717;4.86314147221674;0.0660972308084878;0;0;0;0.0235125269921541;0.112179927417437;0.0287484397747513;0;0;0;0;0.0384942499787144;0.0437251198590287;0;0;0.0839868823332833;0;0;0.018368061009795;0.0181212609940201;0.0180050028868529
ALlnc_3110;AL3G20050;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.84874019958197;3.13559932014793;2.50698398219246;6.8780576354888;6.86925969850281;6.61236005204051;0.695181154204374;0.611276812865377;0.755951412203061;1.64026894520255;1.67792719415833;1.61361057006039;2.89585945246801;2.99564638001372;2.81148079255428;1.48957037532145;1.79218865745208;1.40450040518435;5.15986437381908;5.15503510013281;5.15784585135612;1.90954295949762;1.98684371539872;1.56053716060043;1.68718250810923;1.52302622752044;1.18711844381402;1.13807849506457;1.02031208841947;1.06572947110208;3.14165115337359;2.98321833359658;3.30429624875227
AL3G20060;AL3G20060;protein_coding;phytozomev11;protein_coding;6.01207906029853;6.02220611241175;6.00054769980691;9.6678351519454;9.06885031683374;8.53021697859096;4.34851742143478;4.41051896336538;4.12527855782858;3.91852673842257;3.87684144357867;4.09471973480229;3.40722088569225;3.41111739499789;3.14770009968176;6.61599131191281;6.62304924085774;5.7410929068607;9.02727256228493;9.1820414419684;7.62193688588011;7.38124802454068;6.63355211865326;6.95317057676308;7.28068149842573;7.83101225391721;9.23756662791131;6.60159175521655;8.22078447217826;8.23921806145696;4.10889266807373;4.53693683955836;4.38379042105524
ALlnc_3110;AL3G20060;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.84874019958197;3.13559932014793;2.50698398219246;6.8780576354888;6.86925969850281;6.61236005204051;0.695181154204374;0.611276812865377;0.755951412203061;1.64026894520255;1.67792719415833;1.61361057006039;2.89585945246801;2.99564638001372;2.81148079255428;1.48957037532145;1.79218865745208;1.40450040518435;5.15986437381908;5.15503510013281;5.15784585135612;1.90954295949762;1.98684371539872;1.56053716060043;1.68718250810923;1.52302622752044;1.18711844381402;1.13807849506457;1.02031208841947;1.06572947110208;3.14165115337359;2.98321833359658;3.30429624875227
AL3G20570;AL3G20570;protein_coding;phytozomev11;protein_coding;5.11539913431558;5.53137993823404;3.23294068670149;0.122690556338814;0.0832763694916197;0.0130811325803351;0;0.0113833556308026;0.0145981281935431;0;0.0249908725012005;0.0572234481065709;0.0119786066750366;0;0.0122116193137924;0.593826049052576;0.724582798080792;0.588907882760956;3.28989656818401;2.45623368951976;1.87867648733952;4.46458630059024;3.10633123507748;3.21218271634217;3.37484161243489;3.50369484358115;3.10452079886645;1.98487252915005;2.3777171865411;2.19493263022861;0.0198531467269687;0.0392465710620813;0.0194650879630469
ALlnc_2545;AL3G20570;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0;0;0.10320606522297;0.0968926438543636;0.105050770730317;0;0.336140266427921;0;0.0927768972231514;0.0854804584045225;0.173062868876647;0.0924324006377966;0.444203548034517;0.342543738084798;0.287325477098183;0.352424960776844;1.37615642188259;1.69080485607998;1.77604878000894;1.84585205925599;1.67837847313291;2.93516049955091;2.40813192533149;2.37905551120899;2.83295810096696;3.47914853479377;3.92896909579644;3.57866723282675;0.0750197416747647;0.0730994980651016;0.0734300957084014
ALlnc_2546;AL3G20570;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0671988156203379;0.0572955112023936;0.0142725062790348;0;0.0169507223389539;0;0;0;0;0;0;0;0;0;0;0.55803421304313;0.450429175467117;0.424806974558039;0.266492269034634;0.301835812199278;0.237214231933237;4.01102763568368;3.8455657252277;3.79513922328124;3.13182259051061;4.23057061061341;4.82129098935286;1.92098415974042;2.71222772603972;1.98473889846846;0;0.0119836750452115;0.0118922160348391
AL3G20630;AL3G20630;protein_coding;phytozomev11;protein_coding;0;0.0114640519390852;0.0114167834084444;0.133370946884118;0.0814709634930307;0.0639885352964687;6.59632591964268;5.66775025338433;7.08294498268792;0.0514752319389788;0.085572186769863;0.0447856144849793;0.117200734075409;0.0248398723718015;0.0597388236753367;9.25027920105615;8.77969789420404;10.2655848737592;0.411870216041578;0.290307799857768;0.41197716344886;0.283634612442723;0.207233411909407;0.40812767704753;0.186027106179563;0.160689527776448;0.106205565060545;0.178574462806501;0.0918244597036175;0.132558327884423;0.0582650024557238;0.0767909046148842;0.0571264544239566
ALlnc_3111;AL3G20630;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.252777075325502;0.36393482981805;0.09202161671302;0.102547245649811;0;0;0.428804777906026;0.359784917968286;0.343025258204952;0.391310017409584;0.189214410229698;0.610246402780257;0.264551402893957;0.471072016480254;0.0905514175045283;0.349376351507317;0.683850249127677;0.239836516653234;0.701475283474075;0.246227058360835;0.724160537589795;0.434256519739015;0.34198716916989;0.157514669659995;0.350599398775321;0.269401211899835;0.641614191633591;0;0.235644282168256;0;0.688757688425776;0.372732291859825;0.59923675707036
AL3G20770;AL3G20770;protein_coding;phytozomev11;protein_coding;0;0.0407733230781328;0.0408306307585728;0;0.0478577079508029;0;0;0;0;0;0;0.118587835441846;0;0;0;0;0.044053645263162;0.0529604089087052;0.0535425109231022;0.0565216877956253;0.166460370340913;0.199009377905747;0.399241638694036;0.574551050938893;0.243307454119364;0.37374590823123;0.148264438489273;1.40326736137756;0.968498886322404;1.39437759101146;0;0;0
ALlnc_3112;AL3G20770;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0.102182819593194;0;0;0;0.118973585095611;0;0;0;0;0;0;0;0;0;0;0;0;0.135834489455159;0;0.159765385637904;0;0.696003438690072;0;0;0.176780970207502;1.30260715368766;0.520552485696079;1.34211282393548;0;0;0
AL3G20810;AL3G20810;protein_coding;phytozomev11;protein_coding;38.0919417335462;35.2563135249733;36.541298078696;26.2013809176441;25.2089494783298;24.4401298086129;32.5771156283622;32.0670309940406;32.2575726040832;26.771944495894;26.2841585281186;27.104607184805;34.7238735825732;32.5738826326666;33.1246767329236;36.7654400726003;35.3366515615563;37.3799891334618;47.7725779343416;47.2944989249087;47.4533925743421;38.7434513928357;35.4716875740331;31.7488656113895;31.3841141613923;34.1945571653491;33.0896766923837;32.7135449990613;32.4644439077888;32.9996865818101;36.3500027028481;34.7405031104712;33.8155467391054
ALlnc_3113;AL3G20810;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0754664494534137;0;0.0536761242485027;0.0621252626188624;0;0.089490777300024;0.879691158622322;0.942747275868681;0.569940945675394;0.0598077666671109;0.171052774927601;0.0784266909258491;0.163070712244898;0.115394921665297;0.22197629636937;0.661359572292151;0.93081054780302;0.417227936664665;0.319567376177703;0.187552389465145;0.515720438695841;1.98011438495174;2.60944878199717;3.71024599510022;4.31558968902458;4.34979131080638;3.40124085246094;8.23950801872826;7.77259263307844;8.69639569801748;0.159098168617631;0.403221061628341;0.200488454091367
AL3G20830;AL3G20830;protein_coding;phytozomev11;protein_coding;0.217568042223747;0.213834473151142;0.150769018715933;0.19715318871663;0.295721491097141;0.318575989213264;0.166331947258198;0.0345971676151897;0.0221908524292526;0.088741386381484;0.190177388348469;0.0870735419495265;0.410626579985632;0.328687299185547;0.372001133285926;0.891871433009907;1.14086971052849;0.940666003272614;1.03263593830061;0.966424576284158;0.7892251424123;1.32422203970619;1.54246313120093;0.904834051561161;1.39396775454376;1.54287959300208;1.27326580108652;1.37271403535592;2.00025084578127;3.11519666234346;0.400097659223668;0.238898241646299;0.288674969655641
ALlnc_2548;AL3G20830;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.09170483979732;1.32050668048219;1.5653996082225;1.41775163327301;0.867774323736687;1.05537466164433;4.09504242675778;4.73262292696542;4.1780318877637;1.63691813433033;1.85479526327273;1.82072143390171;2.94297233803032;3.38826395352982;3.25872777619875;2.22603296506461;2.32579858237829;2.30712237950504;1.98497593676018;1.54030324709312;2.14270925045867;1.70674205819242;2.24443916998975;1.90006449799317;2.64422349067055;2.55017320933501;1.23630808816556;2.89505137575098;3.49897433109461;3.51779180529234;2.36286785135997;2.42947537768145;2.26480348029359
