id;A.thaliana_root_whole_root_5d_(1);A.thaliana_root_whole_root_5d_(2);A.thaliana_root_whole_root_5d_(3);A.lyrata_root_whole_root_6d_(1);A.lyrata_root_whole_root_6d_(2);A.lyrata_root_whole_root_6d_(3);C.rubella_root_whole_root_4d_(1);C.rubella_root_whole_root_4d_(2);C.rubella_root_whole_root_4d_(3);E.salsugineum_root_whole_root_6d_(1);E.salsugineum_root_whole_root_6d_(2);E.salsugineum_root_whole_root_6d_(3);A.thaliana_hypocotyl_10d_(1);A.thaliana_hypocotyl_10d_(2);A.thaliana_hypocotyl_10d_(3);A.lyrata_hypocotyl_12d_(1);A.lyrata_hypocotyl_12d_(2);A.lyrata_hypocotyl_12d_(3);C.rubella_hypocotyl_9d_(1);C.rubella_hypocotyl_9d_(2);C.rubella_hypocotyl_9d_(3);E.salsugineum_hypocotyl_12d_(1);E.salsugineum_hypocotyl_12d_(2);E.salsugineum_hypocotyl_12d_(3);A.thaliana_leaf_1+2_7d_(1);A.thaliana_leaf_1+2_7d_(2);A.thaliana_leaf_1+2_7d_(3);A.lyrata_leaf_1+2_10d_(1);A.lyrata_leaf_1+2_10d_(2);A.lyrata_leaf_1+2_10d_(3);C.rubella_leaf_1+2_7d_(1);C.rubella_leaf_1+2_7d_(2);C.rubella_leaf_1+2_7d_(3);E.salsugineum_leaf_1+2_9d_(1);E.salsugineum_leaf_1+2_9d_(2);E.salsugineum_leaf_1+2_9d_(3);A.thaliana_apex_vegetative_7d_(1);A.thaliana_apex_vegetative_7d_(2);A.thaliana_apex_vegetative_7d_(3);A.lyrata_apex_vegetative_11d_(1);A.lyrata_apex_vegetative_11d_(2);A.lyrata_apex_vegetative_11d_(3);C.rubella_apex_vegetative_7d_(1);C.rubella_apex_vegetative_7d_(2);C.rubella_apex_vegetative_7d_(3);E.salsugineum_apex_vegetative_9d_(1);E.salsugineum_apex_vegetative_9d_(2);E.salsugineum_apex_vegetative_9d_(3);A.thaliana_apex_inflorescence_21d_(1);A.thaliana_apex_inflorescence_21d_(2);A.thaliana_apex_inflorescence_21d_(3);A.lyrata_apex_inflorescence_8w/10w/13d_(1);A.lyrata_apex_inflorescence_8w/10w/13d_(2);A.lyrata_apex_inflorescence_8w/10w/13d_(3);C.rubella_apex_inflorescence_6w/7w/17d_(1);C.rubella_apex_inflorescence_6w/7w/17d_(2);C.rubella_apex_inflorescence_6w/7w/17d_(3);E.salsugineum_apex_inflorescence_7w/8w/12d_(1);E.salsugineum_apex_inflorescence_7w/8w/12d_(2);E.salsugineum_apex_inflorescence_7w/8w/12d_(3);A.thaliana_flower_stg12_21d+_(1);A.thaliana_flower_stg12_21d+_(2);A.thaliana_flower_stg12_21d+_(3);A.lyrata_flower_stg12_8w/10w/15d_(1);A.lyrata_flower_stg12_8w/10w/15d_(2);A.lyrata_flower_stg12_8w/10w/15d_(3);C.rubella_flower_stg12_6w/7w/20d_(1);C.rubella_flower_stg12_6w/7w/20d_(2);C.rubella_flower_stg12_6w/7w/20d_(3);E.salsugineum_flower_stg12_7w/8w/15d_(1);E.salsugineum_flower_stg12_7w/8w/15d_(2);E.salsugineum_flower_stg12_7w/8w/15d_(3);A.thaliana_flower_stg12_stamens_21d+_(1);A.thaliana_flower_stg12_stamens_21d+_(2);A.thaliana_flower_stg12_stamens_21d+_(3);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(1);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(2);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(3);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(1);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(2);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(3);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(1);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(2);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(3);A.thaliana_flower_early_stg12_carpels_21d+_(1);A.thaliana_flower_early_stg12_carpels_21d+_(2);A.thaliana_flower_early_stg12_carpels_21d+_(3);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(1);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(2);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(3);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(1);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(2);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(3);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(1);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(2);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(3)
ATlnc_3209:ALlnc_4848:CRlnc_3601:ESlnc_3093;0.05522574523847882;0.12195969887190058;0.09645025124319814;0.5830962855617929;0.23611171310150078;0.5517101129544894;0.4710851630572554;0.29705120675673335;0.3711532201333767;0.7724183056183083;0.6462664627742919;0.5805665190583698;0.07178599668612422;0.06192426879815173;0;0.4517863231468264;0.3698076150478736;0.25943767255115574;0.12116262118859529;0;0.11902025713225732;0.40279504835413266;0.38126437842530564;0.24922166248431915;0.34927252197554487;0.07926668555925098;0.18126897406682857;0.46258495415358164;0;0.19731761084588376;0.263480028438082;0.4233692767302369;0;0.08671477874660947;0.5745826874595317;0.2632922937409725;0.5057545656601781;0.28773455924782754;0.3571923720260861;1.834259483581005;1.101555048939397;1.1639378023611517;0.6367743818281854;0.2973827634053051;0.8775186518745012;1.0065117426302954;0.6588672517366003;1.161214489515612;0.41225579956267105;0.43912404780010106;0.5047556827368497;0.5636976970323857;0;0;0.9989685331840059;0.6190072756183144;0.6924186007430531;0.8736472906728058;0.6172901635534006;0.9973799617226675;0.1100215446121798;0.15855887477960465;0.23724108952218972;0.30931315080983124;0;0.318331841814339;0;0.3378558759548324;0.12682486960337888;0.3355696772880804;0.2566474779653735;0.40611283063250914;0;0;0;0.475564037765437;1.3490266211226545;0.7323250384342558;0.16057265418124228;0.42146027571378325;0.29041554495368616;0.24045761914445687;0.37600750118833626;1.0019132317962616;0.2082938189071635;0.08710648154837901;0.0435768216064427;0.3529693750758178;0.06841464710683563;0.2079982605895578;0.6057413562259347;0.3679673423783086;0.26650559106946814;0.8211392090390873;0.8365065375787128;0.7733606198941639
ATlnc_3247:ALlnc_4892:CRlnc_3626:ESlnc_3053;0.0363117201660161;0.16104019036507972;0.03179968903447168;0;0.0626290065463501;0;0.1136720161670425;0.059806018800142975;0.16680970664210226;0.8192485795113746;0.7850857488766844;0.7071189211757665;0.47512353380491296;0.44640160947071006;0.3710760926292744;1.592803365682828;1.2570899431426792;1.384586672913809;1.0263305245713037;1.1325011426182838;1.218469983424316;0.26752027220810176;0.337058415601563;0.8298614823713936;0.045974047083827706;0;0.05987808122849429;0;0.061356293339489956;0.3916103585529657;0.15882780336946284;0;0;0;0;0;0.22350238660750796;0.15852289274870637;0.0334608667092699;0.7718423487830338;0.5423700247277197;0.37198302484220697;0.7714953081528131;0.7809341896678438;0.8588554405158799;0.133517330472675;0.1455268489196252;0.29470397717875907;0.18159007568068142;0.12459869743441619;0.21106708370068694;0.453900423338573;0.5527666987986485;0.39725205581493966;0.45305604132929234;0.32055370860805765;0.5208443603948198;0.1831874113086951;0;0;0.5095774588444024;0.559972562389048;0.5095857850368989;0.1646033891924824;0.13832486010265935;0.16792559328471496;0.2919201262392229;0.06722684273932239;0;0;0;0.09025602114285909;13.223893649937644;14.044926683329019;12.973683566919393;0.25517696922380123;0.19738525389920963;0.5892092642738362;0;0.08377550272820489;0;0.4261254998157435;0.6257635850260639;0.6682635417812746;0.1376341437658417;0.172290658934573;0.17202133687580254;0.11250542851818132;0.10939313626712419;0.27634379081888755;0.10363090712511998;0.33041739615237764;0.21337477579631509;0.2043787550111675;0.13924171654861944;0.25729164991059156
ATlnc_3251:ALlnc_4898:CRlnc_3630:ESlnc_3052;0.1857706666752089;0.2948692193714101;0.18620369594039615;0.04185576816760007;0.11173743910527979;0.0441948911918117;0.15394757468964687;0.10809289558159793;0.17469036774129026;0.48420506338670516;0.3800032418699076;0.8505654932177528;0.17421741017324702;0.08882676620615476;0.27116928718299854;0.21063951296605318;0.133825958655113;0.07534912879675562;0.23224253530418665;0.15924607032320634;0;0.3148595695351667;0.33600207746607524;0.25481617095144676;6.823608803967112;6.924913244159655;8.159051124765156;1.0166203576060089;0.9319855986018104;0.6953174260348385;5.553471575010925;5.136427155338035;4.072494305827915;2.289518057420784;2.604182164634048;1.4826527198096207;0.6151440605725957;0.3485596183051675;0.14652579257933024;0.12843639804413765;0.12280691131333077;0.08951617781367431;0.1997198456154834;0.1361143690277023;0.20848544034471905;0.23643893560455378;0.5488262957335593;0.3552260723946982;0.7650423940055237;0.7615858031139604;0.5727768561068237;0.19104349364597278;0.27858623800003157;0.19423319292552;0.5465348463621325;0.4829616051271571;0.7977572943811483;0.5662782020295972;0.9607018043208616;0.6960447891078296;0.34695009799067766;0.43643326222103657;0.43087534685806245;0.4149134516821577;0.37249734636637605;0.4140223969163259;1.143203935986394;1.1130505697969268;1.4224381638094674;0.9800298231906193;0.93753817538885;0.8687442574064934;1.1521862480160938;0.9615506425611405;0.7153672844984339;0.2816310177451205;0.5443669879414821;0.12992818245342838;0.38452461058354515;0.29957288521208514;0.4661383963427341;0.46953085892876245;1.3187490382477318;1.402128674623071;0.54458363921751;0.5674383967984574;0.5030512983070686;0.08064776167773444;0.13841744263726094;0.17845367280142674;0.8368588545969357;0.6669177787088295;0.8635920757528268;0.7227128471197571;0.641626758847099;0.5088717988564461
ATlnc_3283:ALlnc_4938:CRlnc_3654:ESlnc_3013;1.759021800615888;1.9245977952969768;2.1811778966625694;1.604002527557013;1.4855692016541964;1.308754956554715;1.1447637909926855;1.0169945314206763;1.324701276095448;1.9882930574184199;2.1241812345730997;2.024548406137695;1.9005055402165607;1.2710136895572537;1.6052277443151117;1.702688807672665;1.4573232102380018;1.477500953497402;1.2941780782049648;1.2002331142351887;0.9013316917835897;3.3055970736164584;2.66204438965248;2.5528138135713387;0.6492918928025502;0.9923278605332042;1.0782544225551938;2.6606011105075673;2.2150037857916103;2.468171675802214;0.8993637067955393;1.1227768860243226;0.3951811856950679;1.993282185771704;1.8204849682901654;0.8619093455733439;2.9000549361373085;1.3100808267075237;0.8122492304291877;1.9219704336906562;1.9874391158866602;1.7796542993939541;1.4254889198810876;1.4784361363604284;1.1217103272066682;2.2732502663480796;1.9851417603118604;1.5856384003421986;2.2004712522312966;2.409915564819023;1.5391230003433103;4.792037976825711;3.9743542340293017;3.809575708420938;3.4584942705753683;2.9616597401825904;2.9462889209602428;2.981519678173692;3.190441245208178;2.767286892308275;0.9211964115291295;0.9529666008188807;0.884477564825015;4.105267815905569;4.614434022527927;4.032790941875769;1.0046990366906539;1.2618790355962775;1.3259876828684005;2.914526599360055;1.6827585918107557;2.1617778316458542;4.647594243034854;3.1588611525315193;3.4251407491252714;10.728412664957121;7.923615489233304;10.980616010920233;2.4507620881434464;2.1475076465794922;1.6291017957240914;1.7096484652303074;2.0031726136999364;1.6406228309713313;1.7737484159501011;0.945045626536348;1.2769158581208764;5.4439181336170055;6.054561790108743;5.761883446716216;1.7862116331434954;1.82909662854826;2.009304767797811;2.696521274006626;2.9135984387308778;1.6643342327904818
ATlnc_3305:ALlnc_4957:CRlnc_3673:ESlnc_2993;0.15706770611227766;0.38178507685462126;0.22583751862927864;0.025458605341270063;0.05427070924215025;0.026780739703575713;0.17045486291555723;0.1077416418517789;0.09931485887802607;5.314203842030057;5.198156880875037;5.294014431288758;0.9414007267875352;1.4784026394254286;1.3128974025600713;0.1123718103949125;0.1630136582418442;0.18366179304217223;0.3308435742513812;0.2325346316880378;0.3217988675975029;6.257820760418837;6.321614936730622;5.947289262088025;4.414532743670959;4.156895208936952;4.189411011354575;1.312037844936169;1.1685738973906286;1.3325787622385759;1.2375166485453712;1.0691674705969072;1.081777065055124;7.9942733732833995;8.812059329020286;8.064358120618197;2.2736969568167646;2.672578087338297;2.3084943097556376;0.047053924953861716;0.07480985951374203;0.06810835598305201;0.8632661613744158;0.8871100703762846;0.7713725497753499;8.149131285975715;8.119434048469662;8.034847089329048;4.1382596197118735;4.297278304264927;4.1705279286792925;0.4672324363588803;0.4485789177207004;0.31143881308738725;2.61871279055719;2.4071843223188507;2.741826236246857;10.372740481164229;11.465752494851088;11.69308180508638;6.098842657309367;5.911381728435446;6.481884701324063;1.2800924655962977;1.3889898440084443;1.5218702389742078;1.7751187794009793;1.6746659321857897;1.4588857648959175;10.072573531081504;10.75165904219005;10.288605142731816;10.507636199371007;12.855298161796018;11.99870950748522;0.8894577455162285;1.2199756774934771;0.8999125308388164;1.0754406830038192;0.9179474497667031;1.0556719422458631;18.900612532961784;17.619668961738306;18.11466675226655;8.372279698687956;9.01679781498172;8.788762468979533;1.9359430063172407;2.2153551647364784;2.253841920323206;3.237501823328515;2.5881050866993967;3.0406310558355067;15.58485815501316;14.919357317011075;14.650968131540425
ATlnc_3307:ALlnc_4964:CRlnc_3677:ESlnc_2988;9.26081050307565;13.098995318067946;8.830661468740272;13.136451104463973;7.593481451374388;8.562115819215569;7.725177260565243;9.484917293630621;8.584023347540741;13.268407796245093;12.515645254951561;10.842958579663007;3.966092158022761;11.148640733304877;10.649938446245548;10.537621111215334;6.43928043827873;9.248022712686069;14.08542058853059;11.905037551766624;12.717761707012736;12.7624815335189;11.988235739731094;12.762355331069775;9.129249320733871;6.085692028423168;7.662124766750851;24.116083233627283;23.226687111765443;21.85284232669239;21.5776372931824;21.890317805938032;22.702647261076535;41.08012352732122;35.22208767673479;33.7406246131211;13.595456388038434;13.131998328828224;15.040579273998546;11.474570510843767;6.870471265218195;9.862406591899887;11.99909109254534;14.510773434773078;12.394100257798604;10.325278322536859;13.995050524760325;9.791524079353444;16.5163474641203;13.371851303093615;12.894278296507755;4.248615247356607;1.6338088521320662;3.296786517303927;14.929735043213942;17.22181314954138;16.158492376905414;15.359606017546682;18.910561485691122;16.690435621590158;15.587157515965409;15.706449909505134;13.941723588663052;23.157447764332755;12.370012780485146;15.506995716495176;23.096195432655314;18.862696038496438;23.652663367318812;30.350829877814068;25.020154075394053;22.825263599473825;13.66188463497212;16.662569877776228;12.553660291612559;11.139365134495257;12.244445269815385;12.559018877357516;15.833840519513586;9.234857562103498;16.13868266089852;16.04246729463766;11.961718266036346;9.799756504816507;13.074136626627295;13.799227146400039;13.533520413701527;22.656800057554786;12.658675002634507;20.84712936185154;22.33244316936865;25.090440248339725;24.174396370338403;17.479931336796056;19.546395011246016;19.099634783358848
ATlnc_3324:ALlnc_4989:CRlnc_3696:ESlnc_3464;0.9483141714630227;0;0;3.106059035111624;2.459808336914579;3.0714354661832854;1.672322810021905;2.131637772338397;2.951600953384349;1.9122473960355995;0.7253113039933433;0.8210232338116658;2.0600566574460353;2.164695015206685;0.5340779446276981;16.78174625422646;18.842108221419466;16.278140723392806;3.3736726326134985;3.442403808990156;2.5674237290995245;0.916846770227055;0.8592148932750945;1.2936296957660505;1.1770553886195345;0.970840805248513;1.5041003476561554;0.8820571020095994;1.1396766017812971;0.9406635180875943;0.16713166937474108;0.17907285134501502;1.3245933852717395;0.5910864335334205;0.5539167177152723;0;0;0.4016903746101368;0.4539253617794086;28.226734081803663;20.520795128489638;25.393597056650837;1.1501755946448913;2.2556934083205635;1.252822336422748;0.511239745721623;0.3694967159323109;0.9602604951051352;0.8437675141191915;0.7567965599996459;0.5848493320781695;0.1408802351578097;0.150218989244997;0.07196580674279514;0.421550342769194;0.5601202068089178;0.6593239592422215;0.9404909659699277;0.7372405047256003;1.7731992652805393;0;0.2210217557673385;0;1.255578941894262;0.8293419661258379;0.6424719744700662;0.15602423888053768;0.1437469226103879;0.323871813632794;0.929629481272857;0.8854221342029331;0;0.39992330071125237;0.5221924809404519;0.39264320494793653;0;0;0;0.20518130665938056;0;0.5556804552080207;0.5467445035052544;0.6460327015950533;0;0;0.1854071579792932;0;0;0.05956982992815837;0.060256481952891364;0;0;0.2259211479040556;0.5219712029601757;0.7205830719764545;0.4969341439614699
ATlnc_3330:ALlnc_4995:CRlnc_3703:ESlnc_3453;1.1051741404995958;1.4731907131947433;1.1629449799725258;0.9709647483038226;1.0867380716774586;0.806345277652821;4.08219691964184;4.298584654066721;4.890460002185047;1.3728692182259057;1.6420246630185198;1.8130575209956785;1.522988689827181;1.0482763473450794;1.1920080853982282;1.4824295748740668;0.9162365057148735;0.8874052326987721;3.098436910635047;2.9378531286781486;3.101366980056968;3.026870700078042;2.721695136352623;3.2092133575692023;2.2396249464004123;2.3622577033265366;2.8307405537023684;1.008649914501282;1.1504840341426805;1.07615872018839;4.388978879708593;3.6794876534815986;3.3994724908304277;11.945796419215903;11.523071832210215;10.039248176250029;1.9630451651847105;1.4510790435135479;1.0171436264806892;1.1905544730395037;1.3289310538872574;1.1863940572121938;3.086944750734938;3.3659095130054566;2.859058113118251;2.154359238120496;2.197129892148646;2.350433225786991;1.7656208000579314;1.6485417164974205;2.1330576888840835;0.9746993157359586;1.3134558920971957;1.178757725113999;4.311279570669112;3.719021583589356;3.764393673471703;2.2705296859767805;2.4833546063825764;1.983415643308328;0.7499323416657813;0.7747854718082262;1.1958680973785505;1.3094788706344793;1.2620368827227393;1.471897102692747;1.6528186666851739;2.892369297512793;2.8707491345425695;5.135928392451206;4.095119676248767;4.9484844691532;0.9594804707672591;1.4388520424605378;1.3499436493565058;4.6604370466257254;4.68439612577974;5.5904675227645155;5.190969970646668;6.160085580282815;4.913614343360271;6.574534273145687;6.044935132852387;6.706249658951735;1.7004074836490455;1.2469615721722895;1.4838366083041512;0.4900996618862643;0.5459345419509536;0.7010302526183344;1.9692991014428767;1.405489546638556;2.394959693330455;2.804097362627104;2.545481321610193;2.287190919501436
ATlnc_3331:ALlnc_4996:CRlnc_3704:ESlnc_4275;0.19092043743045375;0.14125745765983813;0.33462091423907087;0.4064115039914303;0.5158713820075951;0.5106314418368909;0.5893107688691888;0.7981084260826515;0.8447378784457916;0;0;0;0.12510154881645813;0.28427260650505354;0.2528989998485578;0.3510768754270534;0.12984882353571547;0.3349915231157241;0.9237773344656844;0.6071507692161615;0.5563858534466463;0;0;0;0.20148397504438986;0.04604669069700796;0.36771778889482687;0.0633809309431456;0.1581876305848473;0.033810444758768723;1.0579400185636423;1.005986105099338;0.6098954447256719;0;0;0;0.5887058952630608;0.22255220424901195;0.20512166378602634;0;0.08935870669184566;0.1629088529739145;0.7432446138365877;0.8112556221600714;0.7083560313666311;0;0;0;0.3385385136129822;0.21873130136372104;0.29060557592795305;0.05780483081692788;0.1533492728737501;0.05880079767776819;1.1923799604875558;1.3077634927772877;1.128074149901742;0;0;0;0.0958313133547304;0.15360460165670833;0.2407451500461721;0.1798372635428335;0.30148225126203165;0.21590950722166322;1.226059351310107;1.7055749429526248;1.1480759132948604;0;0.11917711465148942;0.12615065850190993;3.147383495240893;4.9688358844471905;3.8605184121602223;1.3067921312181436;0.7907653066249307;0.8913165626691597;6.752202362728727;7.414804829459392;6.14241237977111;8.298186088385751;2.2687908693575816;4.111120972468448;0.09660076101262369;0.12589720514872466;0.17589202753512959;0.09793058558093481;0.1679052653978485;0.14444682072411508;0.6683759588674827;0.6477538724706877;0.8760175356315053;0;0;0
ATlnc_3336:ALlnc_303:CRlnc_5782:ESlnc_6392;0;0;0;2.132611212486997;2.369606397295818;2.406732159187539;0;0;0;0.03576415993081591;0.03741861357802163;0.033530963618654326;0;0;0;0.04889665104955771;0.03310269922212366;0.015539662024336754;0.28198457792179504;0.22620679350795936;0.18331025401647005;0.04654154485332931;0;0;0;0;0;0.06420701623339219;0.11999788148876789;0.1712848164861379;15.547219057679767;15.604113555985894;17.02922588922889;0.1804568759488725;0.17098888605152696;0;0.4153786132008408;0.19825318254368376;0.3909609977113294;0.6847406248819926;0.5013144519760417;0.9819979946159821;0.3535163801076935;0.23126804190037772;0.2534768938618151;0.5240816493241397;0.8335296381695534;0.45871209323413936;0.21285247028418744;0.09745079290415784;0.23507518922115506;2.786826248892921;2.355658583549601;2.1230082201735803;0.41996513645262806;0.2737730384844024;0.26675018355436075;1.5430570700240773;1.748136562803583;1.4486775699076768;0.5976621892758561;0.6296175195605578;0.6127019335139701;0.6773389913678117;0.41390713057759543;0.5999896663857993;1.6255928205845085;1.8822711365317213;1.6375488018780868;0.18560454434532214;0.22190790620130876;0.25149595892612603;0;0;0;0.23303717194539206;0.15763738528492946;0.349332185902615;0.18238399501110378;0.42617032027145924;0.6075014694451476;0.055534857693822666;0.06502663830629192;0;2.559844602762406;2.6454175422791453;2.8849229667851892;2.4881833374522073;2.1393329262703262;2.472082925212307;1.0214886059863442;0.9132313175984335;0.7157076665767004;1.2411451489482388;0.7894503888027165;1.2042424909056177
ATlnc_340:ALlnc_1175:CRlnc_322:ESlnc_6045;0.16444914409095374;0.3026660070715711;0.28722371032891203;0;0.13085987563110224;0.26571001553806184;1.6037621362966266;2.6001718648055547;1.9366247485935877;0;0;0.08778906034700867;0.2850559819398069;0.8604518100285259;0.5603031826125686;0.8892586529153156;0.609586696950635;0.5690727124548071;2.571280136081369;2.071212638592188;2.142130442058462;0.9137063175062416;0.8075909975354398;0.5084144444593985;4.923011885438178;4.406648090746619;4.408618193550102;1.556938411114846;1.3080334547788457;1.6596112984349989;7.264826521928087;8.96313991633388;10.278048201284506;2.990448265458946;2.4590061935087935;2.3856190943889946;0.5857757009939701;0.33324192860912205;0.5064626425930348;0.8532718242521229;0.27925657225450673;0.6420590603689891;3.650429231361379;4.15038901133814;3.5751973516198383;0.2284083205183733;0.24926207103570788;0.25065282358629876;0.6820726177951517;1.058698449104675;1.0475626577761805;1.43157682109746;0.41930240216573195;0.5353901469596896;2.90376515792396;3.320602413599162;4.138716186501859;0.41724981686846374;0.8009561630912602;0.8187878953051457;0.16383110344315996;0.41975322960409234;0.5298943636077189;0.17076372283787825;0.14402206815049765;0.7221004009286789;4.8685745659971955;4.447509475546344;5.219389352028885;0.18254392544556883;0.1745368028440034;0.429442034282683;0.09480776148270038;0;0.1848838283886332;0.5122340319192891;0.5943265595258671;0;4.0698637400291995;3.378891253166363;3.309199295483183;0;0;0;0.578961292709971;0.7781930229933471;0.5190526201864072;0.8217022033737482;0.7902910860079347;0.5763832127328191;3.292607481404726;3.3407507004645676;2.97100649956315;0.23288011993267252;0.3318350826788171;0.1753392954582583
ATlnc_3413:ALlnc_3019:CRlnc_2226:ESlnc_2040;0.2926492365977163;0.34967140443646777;0.34121880567782337;0.2077193282174847;0.4127492775815131;0.22021171519283736;0.4781892026807529;0.17982553274803648;0.49911420077048285;0.5137793041450807;0.3359954881712737;0.36109580418532156;0.43074358768843113;0.3151870492232909;0.2761527685845146;0.14895890890267768;0.3410800350143902;0.213260453295441;0.08827304239852046;0.04243611033889372;0.25815301879043306;0.459472667872342;0.4753779186590242;0.4637449357122926;0.2778878889609959;0.22656282134312908;0.38946539840897204;0.44494108361074153;0.4938226741803859;0.5933542025879815;0.19081607802403264;0.4083590912527866;0.23580395757587136;0.4319644937772543;0.665255604466685;0.4886282799626312;0.6582560718752318;0.47906001731652353;0.4420991011008981;0.7254739940034725;0.7997096262681906;0.4121998710999618;0.9296576410572954;1.0498542076245776;1.507214959819223;0.9408598693584986;0.5138136821029071;0.7885424047386259;1.2497739302443547;1.57096622617466;1.163322740315512;0.5724622454113248;0.46479204676017183;0.6511584449991508;3.0297919038193597;2.9564796168095486;2.6565018711140427;1.2019518509232883;1.1569295663535366;1.4774415788330852;0.47664761086241364;0.6793825576316816;0.3632224852427693;0.3361177849179886;0.5988894290240819;0.42140999180011773;0.39225362676470826;0.4415670232657968;0.7683084397838447;1.2069205269375873;1.2739570692592075;0.9223937484394733;0.6977928407481251;0.3309636148267688;0.6781642406594585;2.449607928426423;2.150125888372345;2.8106601860990024;0.9696926631049468;0.9497033244973991;1.1920024116346561;0.6478524482472446;0.991630590886168;1.240649916108908;0.30502033472882567;0.5820897773991943;0.057765406344438726;0.3147587573695849;0.5041198908790654;0.3657452148145568;0.8679526509196775;0.8234956481502633;0.8311655935639336;0.8308767995252239;1.0379433287926785;1.410467114195294
ATlnc_3416:ALlnc_3031:CRlnc_1863:ESlnc_2035;0;0;0;0.09877126815127328;0;0;0;0;0;0;0;0;0;0;0;0.12168884922645332;0;0;0;0;0.1359940008255186;0;0;0;0;0;0;0;0.10615058303769416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1253403535806982;0;0;0;0;0;0;0;0;0;0.09499716060648443;0;0;0;0;0.08355082478971895;0;0;0;0.5587429848016963;0.5884291349150514;0;0;0;0;0.23770585840819805;0.45395291219757455;0.7205781701686356;0.7304503873052762;3.816085851743169;3.5875679884854397;4.235611749808577;5.571244932185802;3.720530631864017;0.18417149239848654;0;0.16638454844081157;2.6824034296623287;3.6565140558388327;1.4231849276439408;0;0;0;0;0;0.09414058899851489;0.0990860292407204;0;0;0;0;0
ATlnc_3471:ALlnc_3110:CRlnc_2293:ESlnc_1003;1.7972915195583945;1.6756396970315615;1.7476238545970997;2.4643287425908094;2.711988574220107;2.1471241217562977;1.7350722830887708;1.2090890141896338;1.6042785708330474;1.0949315918414477;1.132100135959815;1.1870814449124323;3.705253039225056;3.649479459537524;3.551223290169478;6.060783204477276;6.034711968065785;5.788032821086338;2.192681093872133;1.5412996267508192;1.6676167267685091;2.7247524435078447;2.665392083371835;2.5860212853529085;1.4943145835109546;1.220055364313154;1.593845080696695;0.5999322073099989;0.5262790921760292;0.6522872116172983;0.8773670911329808;0.8772257111292029;0.6030695576832839;6.50020316060805;6.100635905925133;7.6257755273603305;2.464828282721008;2.426698066257209;2.4093046825096835;1.4644925622523628;1.5029204616025005;1.4361971915083855;1.0116387521793306;1.277465778448543;0.9193203174459305;3.640723690906654;3.4003644861824838;3.8116698591659173;3.4238210022601563;3.756696368802923;3.731663327908363;2.6443025720685442;2.7333614452201735;2.556855308140203;0.7645114365810309;0.630342594587643;0.6616197582687651;2.886097814599182;3.0386184359741004;3.0670201125149994;3.000640889887947;2.934809468488762;3.1125707585734186;1.3187001145136257;1.591003046015776;1.2427326821473512;1.334764992100888;1.3729008862181333;1.04237286657863;3.053982071888877;3.1614051151477085;2.5599804477618173;1.076066771862331;1.1220200788255394;0.9766801400415175;1.525723649144327;1.3866527613536943;1.0840134808988127;0.6117507489296201;0.6753596621267913;0.7010444280728085;1.433726781563288;1.881670313712969;1.6711061348007288;3.8549685713226087;3.6311689071356423;3.7499120046544485;2.8981077434921665;2.7378802746362476;3.058385462249866;1.7534383277455585;1.7055714059802962;1.836603123200671;3.776912122584549;3.430571969729527;2.9564743499062267
